"","analysis.label","analysis","gene","test","pvalue","p.adjust.fdr","signif.fdr.0.10","signif.fdr.0.05","or","d","totcases","totcontrols","totgenestested","tottests","signif.bonferroni","a","b","c","filename","bonferroni.cutoff","ID","p_val","lower_CI","upper_CI"
"361","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","POLG","zero80",0.998486974774526,0.998486974774526,0,0,0.150450242438236,1,306,6658,40,56,0,6516,305,142,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,361,0.998486974774526,0.00377409930830054,0.858531176555777
"362","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATP1A3","zero80",0.467242920262591,0.918816128788952,0,0,1.67591424968474,1,306,6658,40,56,0,6645,305,13,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,362,0.467242920262591,0.0393080615588188,11.2211597808895
"363","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATP7B","zero80",0.94448059150567,0.996460968411608,0,0,0.482045219447318,3,306,6658,40,56,0,6524,303,134,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,363,0.94448059150567,0.0976162163499673,1.453351148772
"364","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SCN1A","zero80",0.543662736993509,0.918816128788952,0,0,1.11656545209177,2,306,6658,40,56,0,6619,304,39,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,364,0.543662736993509,0.129997375965554,4.34815160989813
"365","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B3","zero80",0.793335998849512,0.970250402931792,0,0,0.638765670202507,1,306,6658,40,56,0,6624,305,34,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,365,0.793335998849512,0.0156650213884754,3.8350602662399
"366","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B2","zero80",0.835124232464154,0.977825723225832,0,0,0.55645229087852,1,306,6658,40,56,0,6619,305,39,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,366,0.835124232464154,0.0136987119120913,3.31221949730501
"367","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TUBB4A","zero80",0.056475977086625,0.66276220169304,0,0,6.25093984962406,2,306,6658,40,56,0,6651,304,7,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,367,0.056475977086625,0.630682440703162,33.0044858533564
"368","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GRM1","zero80",0.593411630470248,0.935114756579922,0,0,1.14564279551337,1,306,6658,40,56,0,6639,305,19,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,368,0.593411630470248,0.0274833535923022,7.2540892260291
"369","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ITPR1","zero80",0.61854249730482,0.935114756579922,0,0,0.966812865497076,2,306,6658,40,56,0,6613,304,45,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,369,0.61854249730482,0.113090755101187,3.73196161605367
"370","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATP1A2","zero80",0.154293028697487,0.907385334326728,0,0,3.12218045112782,2,306,6658,40,56,0,6644,304,14,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,370,0.154293028697487,0.342815000519228,13.6845405056975
"371","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","OPA1","zero80",0.350273710612278,0.918816128788952,0,0,1.67813765182186,2,306,6658,40,56,0,6632,304,26,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,371,0.350273710612278,0.192129303370339,6.7544360982614
"372","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TTPA","zero80",0.752429375296409,0.951551065012986,0,0,0.724371584699454,1,306,6658,40,56,0,6628,305,30,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,372,0.752429375296409,0.0176978305794453,4.38766583309688
"373","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","KCNC3","zero80",0.644836025156396,0.935114756579922,0,0,0.988971684053651,1,306,6658,40,56,0,6636,305,22,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,373,0.644836025156396,0.0238857963548761,6.15892175452186
"374","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SEC23B","zero80",0.783789020535495,0.966832650155956,0,0,0.658221559860904,1,306,6658,40,56,0,6625,305,33,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,374,0.783789020535495,0.0161283658597277,3.95988590462431
"375","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MSTO1","zero80",0.269979643459685,0.918816128788952,0,0,3.63497267759563,1,306,6658,40,56,0,6652,305,6,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,375,0.269979643459685,0.0787699416192297,30.0941127352128
"376","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CLCN2","zero80",0.944380457112233,0.996460968411608,0,0,0.343221441582097,1,306,6658,40,56,0,6595,305,63,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,376,0.944380457112233,0.00853092104499303,1.99803991113879
"377","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","DARS2","zero80",0.802462739266896,0.970250402931792,0,0,0.620421545667447,1,306,6658,40,56,0,6623,305,35,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,377,0.802462739266896,0.0152301764683377,3.71774174056173
"378","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1G","zero80",0.904716826988997,0.98228991134935,0,0,0.502753977968176,2,306,6658,40,56,0,6572,304,86,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,378,0.904716826988997,0.059656463573472,1.88838126287351
"379","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","FXN","zero80",0.442709637132467,0.918816128788952,0,0,1.81584699453552,1,306,6658,40,56,0,6646,305,12,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,379,0.442709637132467,0.0423410671196653,12.3427917718382
"380","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AAAS","zero80",0.879861055167166,0.980627265395808,0,0,0.471275837491091,1,306,6658,40,56,0,6612,305,46,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,380,0.879861055167166,0.0116460847185474,2.78036140487943
"381","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","NPC1","LoF",0.332790860019773,0.918816128788952,0,0,2.72540983606557,1,306,6658,40,56,0,6650,305,8,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,381,0.332790860019773,0.0612225493030395,20.4307639394002
"382","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HTT","LoF",0.993621825882531,0.998486974774526,0,0,0.425351170568562,6,306,6658,40,56,0,6359,300,299,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,382,0.993621825882531,0.153588779629392,0.948188266850874
"383","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATN1","LoF",0.96099412057139,0.996460968411608,0,0,0.391626794258373,2,306,6658,40,56,0,6548,304,110,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,383,0.96099412057139,0.0466303015873313,1.46141939787827
"384","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1A","LoF",0.000222398178442011,0.00806698847257841,1,1,22.0331125827815,4,306,6658,40,56,0,6654,302,4,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,384,0.000222398178442011,4.07737441008812,118.281877779768
"385","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MT-ATP6","LoF",0.703457380782773,0.941777161251116,0,0,0.836317780580076,1,306,6658,40,56,0,6632,305,26,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,385,0.703457380782773,0.0203332325950901,5.12580340085766
"386","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AFG3L2","LoF",0.20127649071501,0.918816128788952,0,0,5.45409836065574,1,306,6658,40,56,0,6654,305,4,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,386,0.20127649071501,0.110390686720258,55.4010337975048
"387","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SETX","LoF",0.00800665182732056,0.152126384719091,0,0,9.40735502121641,3,306,6658,40,56,0,6651,303,7,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,387,0.00800665182732056,1.56081395095721,41.4252344295229
"388","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SYNE1","LoF",0.755994204534127,0.951551065012986,0,0,0.735838537020517,2,306,6658,40,56,0,6599,304,59,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,388,0.755994204534127,0.0866816103580548,2.80196151905493
"389","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ZFYVE26","LoF",0.490699562910025,0.918816128788952,0,0,1.5559718969555,1,306,6658,40,56,0,6644,305,14,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,389,0.490699562910025,0.0366797966457259,10.2926132888885
"390","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","POLG","LoF",0.752429375296409,0.951551065012986,0,0,0.724371584699454,1,306,6658,40,56,0,6628,305,30,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,390,0.752429375296409,0.0176978305794453,4.38766583309688
"391","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATXN2","LoF",0.967742355956501,0.996460968411608,0,0,0.287781420765027,1,306,6658,40,56,0,6583,305,75,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,391,0.967742355956501,0.00717122633175129,1.66573859347617
"392","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","APTX","LoF",0.269979643459685,0.918816128788952,0,0,3.63497267759563,1,306,6658,40,56,0,6652,305,6,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,392,0.269979643459685,0.0787699416192297,30.0941127352128
"393","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TTPA","LoF",0.164545292361942,0.907385334326728,0,0,7.27322404371585,1,306,6658,40,56,0,6655,305,3,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,393,0.164545292361942,0.138096260723038,90.9854415956468
"394","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PNPLA6","LoF",0.362146143532927,0.918816128788952,0,0,2.42222222222222,1,306,6658,40,56,0,6649,305,9,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,394,0.362146143532927,0.0550842813993817,17.5715548290884
"395","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATM","LoF",0.716538257455755,0.941777161251116,0,0,0.805221615057681,1,306,6658,40,56,0,6631,305,27,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,395,0.716538257455755,0.0196037593718542,4.91928345011784
"396","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1A","ccr",1.7830157195006e-07,1.44203720589168e-05,1,1,66.56,6,306,6658,40,56,1,6656,300,2,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,396,1.7830157195006e-07,11.8106645201239,667.698396455495
"397","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","KCND3","ccr",0.000115180616123599,0.00510634064814621,1,1,29.3818984547461,4,306,6658,40,56,1,6655,302,3,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,397,0.000115180616123599,4.93770481262928,201.007678533871
"398","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B3","ccr",0.164545292361942,0.907385334326728,0,0,7.27322404371585,1,306,6658,40,56,0,6655,305,3,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,398,0.164545292361942,0.138096260723038,90.9854415956468
"399","OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc childhood (<18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ITPR1","ccr",0.0256697987756552,0.409689988459457,0,0,10.9440789473684,2,306,6658,40,56,0,6654,304,4,"output/fisher/OVERLGENES_ADHOC_CHILD_HATX_40_RECRUIT.tsv",0.00012531328320802,399,0.0256697987756552,0.985413172719927,76.6092811091391
